,DateTime,Open,High,Low,Close
332,2024-04-19 14:00:00,64944.5,65012.5,63906.0,64470.5
333,2024-04-19 15:00:00,64470.5,64721.0,64368.5,64462.5
334,2024-04-19 16:00:00,64462.75,64554.0,63555.25,64029.0
335,2024-04-19 17:00:00,64029.25,64821.75,63986.0,64672.25
336,2024-04-19 18:00:00,64672.25,64684.25,64143.5,64195.0
337,2024-04-19 19:00:00,64194.75,64393.0,64121.25,64337.0
338,2024-04-21 07:00:00,65086.25,65185.25,64947.25,65179.75
339,2024-04-21 08:00:00,65174.25,65228.25,64957.5,64959.0
340,2024-04-21 09:00:00,64959.0,64995.5,64816.0,64912.5
341,2024-04-21 10:00:00,64912.25,64981.75,64820.0,64981.5
342,2024-04-21 11:00:00,64981.75,65441.5,64978.5,65279.0
343,2024-04-21 12:00:00,65279.0,65373.75,64968.0,65038.0
344,2024-04-21 13:00:00,65038.0,65247.75,64812.75,64894.0
345,2024-04-21 14:00:00,64893.75,65042.25,64822.75,64914.25
346,2024-04-21 15:00:00,64914.5,65139.0,64914.25,65054.5
347,2024-04-21 16:00:00,65054.5,65090.5,64262.25,64586.0
348,2024-04-21 17:00:00,64586.25,64877.5,64553.0,64834.25
349,2024-04-21 18:00:00,64834.0,64872.25,64644.0,64776.25
350,2024-04-21 19:00:00,64776.25,64844.75,64541.0,64547.5
351,2024-04-21 20:00:00,64547.5,64721.25,64384.5,64653.25
352,2024-04-21 21:00:00,64653.25,65166.0,64653.0,64672.0
353,2024-04-21 22:00:00,64672.0,65101.0,64593.5,65042.5
354,2024-04-21 23:00:00,65042.75,65070.75,64893.5,64943.25
355,2024-04-22 00:00:00,64943.5,65164.0,64788.5,64932.75
356,2024-04-22 01:00:00,64931.0,65648.25,64644.75,64704.75
357,2024-04-22 02:00:00,64694.25,64863.5,64527.25,64811.25
358,2024-04-22 03:00:00,64811.5,66067.25,64794.0,65720.75
359,2024-04-22 04:00:00,65724.25,65896.0,65534.75,65753.0
360,2024-04-22 05:00:00,65752.75,66460.0,65738.5,66405.0
361,2024-04-22 06:00:00,66413.0,66440.25,66195.0,66366.25
362,2024-04-22 07:00:00,66366.5,66513.5,66025.25,66025.5
363,2024-04-22 08:00:00,66025.25,66232.75,65953.0,66000.25
364,2024-04-22 09:00:00,66000.5,66076.5,65862.0,65957.75
365,2024-04-22 10:00:00,65964.5,66153.0,65923.25,66075.0
366,2024-04-22 11:00:00,66074.75,66138.0,65753.5,65911.25
367,2024-04-22 12:00:00,65911.5,66008.25,65687.75,66008.25
368,2024-04-22 13:00:00,66008.0,66298.0,65732.0,66156.25
369,2024-04-22 14:00:00,66156.25,66520.75,66021.25,66083.25
370,2024-04-22 15:00:00,66080.0,66117.0,65730.75,66013.0
371,2024-04-22 16:00:00,66013.0,66434.0,65965.25,66184.25
372,2024-04-22 17:00:00,66184.5,66855.0,66175.5,66577.25
373,2024-04-22 18:00:00,66575.25,66706.0,66331.5,66358.75
374,2024-04-22 19:00:00,66358.75,66617.25,66169.5,66580.0
375,2024-04-22 20:01:00,66531.25,66745.25,66435.5,66516.25
376,2024-04-22 21:00:00,66516.25,66571.25,66366.0,66546.0
377,2024-04-22 22:00:00,66546.0,67209.0,66546.0,67041.0
378,2024-04-22 23:00:00,67040.75,67253.25,66826.25,66844.75
379,2024-04-23 00:00:00,66844.75,67056.75,66764.25,67049.0
380,2024-04-23 01:00:00,67051.5,67196.0,66820.5,66830.5
381,2024-04-23 02:00:00,66830.25,66937.0,66606.25,66652.75
382,2024-04-23 03:00:00,66652.5,66789.5,66473.25,66497.0
383,2024-04-23 04:00:00,66487.25,66590.0,66221.5,66270.5
384,2024-04-23 05:00:00,66270.5,66629.5,66248.5,66533.0
385,2024-04-23 06:00:00,66533.0,66658.0,66351.75,66401.0
386,2024-04-23 07:00:00,66401.0,66448.75,66098.5,66121.0
387,2024-04-23 08:00:00,66121.0,66255.75,66000.5,66243.0
388,2024-04-23 09:00:00,66243.25,66306.0,66078.0,66078.0
389,2024-04-23 10:00:00,66078.25,66305.75,66078.0,66250.0
390,2024-04-23 11:00:00,66250.25,66274.0,65892.25,66049.0
391,2024-04-23 12:00:00,66049.25,66173.0,65843.5,66120.75
392,2024-04-23 13:00:00,66120.75,66589.0,66081.5,66548.0
393,2024-04-23 14:00:00,66548.0,67152.75,66459.5,66931.75
394,2024-04-23 15:00:00,66932.0,66949.5,66366.0,66413.25
395,2024-04-23 16:00:00,66436.75,66809.25,66386.75,66753.0
396,2024-04-23 17:00:00,66752.75,66908.0,66613.0,66762.0
397,2024-04-23 18:00:00,66761.75,66878.0,66634.75,66783.5
398,2024-04-23 19:00:00,66783.25,66786.5,66426.75,66479.0
399,2024-04-23 20:01:00,66446.25,66455.0,66000.0,66347.5
400,2024-04-23 21:00:00,66347.75,66445.25,66264.75,66352.75
401,2024-04-23 22:00:00,66352.75,66460.25,66286.75,66366.5
402,2024-04-23 23:00:00,66366.5,66434.5,66144.0,66404.25
403,2024-04-24 00:00:00,66404.25,66743.0,66404.25,66733.25
404,2024-04-24 01:00:00,66733.0,66880.0,66684.75,66763.25
405,2024-04-24 02:00:00,66763.5,66763.5,66482.75,66546.25
406,2024-04-24 03:00:00,66546.0,66705.25,66546.0,66599.5
407,2024-04-24 04:00:00,66599.75,67050.5,66598.5,67021.0
408,2024-04-24 05:00:00,67019.75,67047.5,66650.25,66736.75
409,2024-04-24 06:00:00,66736.75,66774.25,66562.0,66759.0
410,2024-04-24 07:00:00,66759.0,66855.25,66603.0,66639.5
411,2024-04-24 08:00:00,66639.5,66729.0,66486.75,66522.25
412,2024-04-24 09:00:00,66522.5,66522.5,66278.5,66361.0
413,2024-04-24 10:00:00,66361.0,66480.0,66206.0,66428.5
414,2024-04-24 11:00:00,66428.5,66604.75,66362.0,66563.75
415,2024-04-24 12:00:00,66563.75,66725.25,66363.0,66363.0
416,2024-04-24 13:00:00,66363.25,66363.25,65833.5,66051.5
417,2024-04-24 14:00:00,66044.0,66176.0,64761.0,65215.75
418,2024-04-24 15:00:00,65215.75,65215.75,64499.0,64599.5
419,2024-04-24 16:00:00,64599.25,64891.75,64325.5,64774.75
420,2024-04-24 17:00:00,64768.0,65078.25,64734.25,64858.25
421,2024-04-24 18:00:00,64858.25,64873.25,64069.0,64081.75
422,2024-04-24 19:00:00,64082.0,64424.75,63200.0,63933.5
423,2024-04-24 20:01:00,64070.0,64166.5,63552.25,64058.5
424,2024-04-24 21:00:00,64058.5,64378.0,63935.0,64340.25
425,2024-04-24 22:00:00,64340.25,64350.0,63934.75,64078.25
426,2024-04-24 23:00:00,64078.0,64306.0,63800.0,64271.25
427,2024-04-25 00:00:00,64271.5,64705.25,64225.75,64564.5
428,2024-04-25 01:00:00,64564.5,64630.75,64052.25,64058.5
429,2024-04-25 02:00:00,64052.25,64295.75,63857.25,64278.5
430,2024-04-25 03:00:00,64278.5,64446.75,64148.25,64288.5
431,2024-04-25 04:00:00,64288.5,64368.25,64053.25,64307.25
432,2024-04-25 05:00:00,64307.5,64340.0,64035.0,64227.0
433,2024-04-25 06:00:00,64227.0,64357.75,64199.25,64258.0
434,2024-04-25 07:00:00,64258.0,64332.0,63835.0,63984.0
435,2024-04-25 08:00:00,63990.0,64145.0,63721.25,63920.75
436,2024-04-25 09:00:00,63921.0,64170.0,63826.75,63944.75
437,2024-04-25 10:00:00,63953.0,63953.0,63350.0,63492.0
438,2024-04-25 11:00:00,63485.75,63968.0,63485.75,63840.5
439,2024-04-25 12:00:00,63840.25,64254.0,63277.0,63395.25
440,2024-04-25 13:00:00,63395.25,63525.25,62764.0,63383.75
441,2024-04-25 14:00:00,63383.5,63815.0,63216.0,63356.25
442,2024-04-25 15:00:00,63356.5,64144.25,63253.0,64097.75
443,2024-04-25 16:00:00,64098.0,64468.75,63951.5,64401.75
444,2024-04-25 17:00:00,64401.75,64798.25,64370.5,64667.5
445,2024-04-25 18:00:00,64669.5,64915.0,64468.0,64672.0
446,2024-04-25 19:00:00,64672.25,64733.0,64547.25,64685.75
447,2024-04-25 20:01:00,64776.75,64941.75,64483.0,64797.75
448,2024-04-25 21:00:00,64797.5,65251.0,64702.5,64723.75
449,2024-04-25 22:00:00,64723.75,64742.75,64578.0,64601.0
450,2024-04-25 23:00:00,64601.0,64735.5,64440.5,64486.0
451,2024-04-26 00:00:00,64486.0,64548.0,64121.25,64294.25
452,2024-04-26 01:00:00,64294.0,64639.25,63929.75,64382.0
453,2024-04-26 02:00:00,64382.25,64652.25,64303.75,64506.25
454,2024-04-26 03:00:00,64506.25,64506.25,64314.75,64370.25
455,2024-04-26 04:00:00,64370.25,64384.25,64174.75,64212.5
456,2024-04-26 05:00:00,64212.75,64593.5,64036.25,64546.75
457,2024-04-26 06:00:00,64568.0,64568.25,64262.0,64401.5
458,2024-04-26 07:00:00,64401.25,64606.75,64274.25,64291.5
459,2024-04-26 08:00:00,64291.5,64447.0,64254.25,64405.25
460,2024-04-26 09:00:00,64405.0,64560.75,64349.0,64438.25
461,2024-04-26 10:00:00,64441.5,64530.25,64071.25,64108.5
462,2024-04-26 11:00:00,64108.5,64235.75,64075.5,64227.75
463,2024-04-26 12:00:00,64227.5,64493.0,63974.25,64115.5
464,2024-04-26 13:00:00,64115.75,64534.0,63673.0,64504.75
465,2024-04-26 14:00:00,64505.0,64770.25,63792.75,63837.5
466,2024-04-26 15:00:00,63837.25,64002.0,63341.75,63468.5
467,2024-04-26 16:00:00,63468.75,63734.75,63316.0,63648.0
468,2024-04-26 17:00:00,63648.0,64078.25,63552.0,63987.5
469,2024-04-26 18:00:00,63987.5,64131.0,63926.75,64042.25
470,2024-04-26 19:00:00,64042.5,64088.75,63727.25,63727.25
471,2024-04-28 07:00:00,63938.5,64000.0,63871.75,63883.5
472,2024-04-28 08:00:00,63883.5,63936.75,63641.5,63674.25
473,2024-04-28 09:00:00,63674.25,63767.75,63647.0,63712.25
474,2024-04-28 10:00:00,63712.0,63744.5,63362.75,63626.75
475,2024-04-28 11:00:00,63627.0,63653.0,63380.75,63443.75
476,2024-04-28 12:00:00,63444.0,63618.0,63401.0,63568.25
477,2024-04-28 13:00:00,63568.5,63824.5,63509.25,63753.0
478,2024-04-28 14:00:00,63753.25,63753.25,63488.5,63572.5
479,2024-04-28 15:00:00,63572.25,63617.5,63450.0,63520.0
480,2024-04-28 16:00:00,63520.0,63763.25,63463.0,63667.75
481,2024-04-28 17:00:00,63667.75,63764.0,63578.0,63753.25
482,2024-04-28 18:00:00,63753.25,63947.0,63686.25,63894.5
483,2024-04-28 19:00:00,63899.75,63899.75,63717.75,63717.75
484,2024-04-28 20:00:00,63717.75,63717.75,63577.75,63660.5
485,2024-04-28 21:00:00,63660.5,63688.0,63597.5,63642.0
486,2024-04-28 22:00:00,63642.0,63696.0,62919.25,63117.25
487,2024-04-28 23:00:00,63117.5,63137.25,62780.25,63097.0
488,2024-04-29 00:00:00,63101.5,63278.75,62993.25,63225.75
489,2024-04-29 01:00:00,63225.5,63334.25,63071.5,63205.0
490,2024-04-29 02:00:00,63205.0,63262.25,62571.0,62702.0
491,2024-04-29 03:00:00,62702.0,62753.25,62208.25,62273.5
492,2024-04-29 04:00:00,62273.5,62610.0,62197.5,62512.25
493,2024-04-29 05:00:00,62512.5,62514.75,62067.75,62424.5
494,2024-04-29 06:00:00,62430.25,62455.0,61953.0,62178.75
495,2024-04-29 07:00:00,62178.75,62393.5,61953.0,62384.25
496,2024-04-29 08:00:00,62384.5,62475.0,62223.25,62387.0
497,2024-04-29 09:00:00,62387.0,62630.5,62269.75,62513.75
498,2024-04-29 10:00:00,62514.0,62669.0,62388.75,62389.25
499,2024-04-29 11:00:00,62389.0,62420.25,62183.5,62258.0
500,2024-04-29 12:00:00,62258.25,62627.25,62049.5,62574.0
501,2024-04-29 13:00:00,62574.0,62656.25,61788.0,61979.25
502,2024-04-29 14:00:00,61988.0,63000.0,61900.0,62835.25
503,2024-04-29 15:00:00,62835.0,63169.0,62745.5,63041.0
504,2024-04-29 16:00:00,63041.25,63177.0,62755.5,62794.0
505,2024-04-29 17:00:00,62794.0,63300.0,62793.75,63036.5
506,2024-04-29 18:00:00,63036.5,63036.5,62712.0,62850.5
507,2024-04-29 19:00:00,62845.75,62950.0,62511.25,62949.75
508,2024-04-29 20:01:00,62949.75,63100.25,62872.0,62930.25
509,2024-04-29 21:00:00,62930.0,63128.25,62807.75,63069.25
510,2024-04-29 22:00:00,63069.5,63903.25,63037.25,63864.0
511,2024-04-29 23:00:00,63864.25,64170.75,63802.25,63841.25
512,2024-04-30 00:00:00,63841.5,64688.25,63682.5,64561.75
513,2024-04-30 01:00:00,64565.25,64565.25,63594.0,63596.75
514,2024-04-30 02:00:00,63575.0,63859.0,63117.0,63766.75
515,2024-04-30 03:00:00,63764.5,63787.5,63541.0,63633.5
516,2024-04-30 04:00:00,63633.5,63709.0,63354.0,63373.75
517,2024-04-30 05:00:00,63374.0,63471.25,63089.0,63321.0
518,2024-04-30 06:00:00,63321.25,63453.5,63241.75,63384.5
519,2024-04-30 07:00:00,63384.75,63431.0,63153.75,63153.75
520,2024-04-30 08:00:00,63153.75,63222.5,61833.75,61912.5
521,2024-04-30 09:00:00,61904.0,62112.25,61601.0,61688.0
522,2024-04-30 10:00:00,61687.75,61765.5,61456.0,61765.5
523,2024-04-30 11:00:00,61765.25,61765.25,61018.5,61197.25
524,2024-04-30 12:00:00,61197.0,61321.25,60741.0,61221.0
525,2024-04-30 13:00:00,61214.25,61291.0,60774.75,60798.5
526,2024-04-30 14:00:00,60798.5,61502.5,60536.0,61215.5
527,2024-04-30 15:00:00,61215.25,61359.5,60558.5,60718.75
528,2024-04-30 16:00:00,60719.0,60840.0,60133.5,60297.75
529,2024-04-30 17:00:00,60298.0,60443.5,60006.0,60315.25
530,2024-04-30 18:00:00,60315.0,60459.5,59975.0,60336.5
531,2024-04-30 19:00:00,60336.25,60419.5,59078.5,59150.5
532,2024-04-30 20:01:00,59614.0,60063.5,59494.25,59875.75
533,2024-04-30 21:00:00,59875.5,60291.0,59875.5,60098.0
534,2024-04-30 22:00:00,60107.25,60982.25,60078.75,60524.5
535,2024-04-30 23:00:00,60524.5,60863.5,60349.0,60626.75
536,2024-05-01 00:00:00,60627.0,60773.5,60023.25,60181.75
537,2024-05-01 01:00:00,60181.5,60339.0,59804.0,60063.25
538,2024-05-01 02:00:00,60063.25,60096.25,59519.75,59851.5
539,2024-05-01 03:00:00,59851.5,60230.5,59844.5,60178.75
540,2024-05-01 04:00:00,60178.75,60263.0,60132.25,60218.5
541,2024-05-01 05:00:00,60218.75,60239.0,59938.0,59956.75
542,2024-05-01 06:00:00,59949.0,59949.0,59492.0,59492.0
543,2024-05-01 07:00:00,59267.75,59267.75,57057.25,57430.5
544,2024-05-01 08:00:00,57424.25,63000.0,56517.25,57051.75
545,2024-05-01 09:00:00,57058.0,57522.75,56954.0,57050.75
546,2024-05-01 10:00:00,57050.5,57700.75,56796.5,57700.75
547,2024-05-01 11:00:00,57700.75,57826.0,57384.5,57819.5
548,2024-05-01 12:00:00,57819.25,58219.75,57664.5,57926.75
549,2024-05-01 13:00:00,57926.5,57943.0,57171.5,57219.5
550,2024-05-01 14:00:00,57227.25,57516.75,57044.75,57415.0
551,2024-05-01 15:00:00,57427.0,57450.0,56625.5,56790.75
552,2024-05-01 16:00:00,56790.75,57359.0,56680.75,56964.0
553,2024-05-01 17:00:00,56964.0,57612.25,56571.25,57379.75
554,2024-05-01 18:00:00,57379.5,59468.75,57281.25,58863.0
555,2024-05-01 19:00:00,58888.0,59208.25,56823.0,56910.75
556,2024-05-01 20:01:00,57066.75,57459.25,56714.25,57306.5
557,2024-05-01 21:00:00,57304.0,58058.75,57192.0,57812.5
558,2024-05-01 22:00:00,57839.0,58090.0,57783.75,57799.25
559,2024-05-01 23:00:00,57799.25,58475.0,57755.25,58266.75
560,2024-05-02 00:00:00,58266.75,58496.5,57600.0,57702.5
561,2024-05-02 01:00:00,57702.75,57818.75,56922.0,57052.25
562,2024-05-02 02:00:00,57057.0,57564.0,57056.75,57397.75
563,2024-05-02 03:00:00,57397.75,57631.0,57333.75,57372.25
564,2024-05-02 04:00:00,57372.25,57551.0,57257.0,57330.75
565,2024-05-02 05:00:00,57330.75,57464.25,57178.0,57432.25
566,2024-05-02 06:00:00,57432.25,57674.0,57371.5,57584.5
567,2024-05-02 07:00:00,57584.5,57889.0,57584.5,57638.75
568,2024-05-02 08:00:00,57638.75,57929.75,57594.75,57811.5
569,2024-05-02 09:00:00,57811.75,57850.75,57639.75,57758.75
570,2024-05-02 10:00:00,57758.75,57869.5,57583.5,57794.75
571,2024-05-02 11:00:00,57794.75,58664.25,57794.5,58561.0
572,2024-05-02 12:00:00,58555.5,59096.5,58451.0,58546.0
573,2024-05-02 13:00:00,58545.75,58768.75,58247.5,58443.0
574,2024-05-02 14:00:00,58446.0,59298.0,58306.5,59067.5
575,2024-05-02 15:00:00,59065.5,59448.5,58977.0,59268.0
576,2024-05-02 16:00:00,59284.75,59316.25,58948.25,59040.0
577,2024-05-02 17:00:00,59040.0,59275.0,58967.0,59201.0
578,2024-05-02 18:00:00,59201.0,59575.25,59020.5,59422.25
579,2024-05-02 19:00:00,59422.0,59422.0,59046.0,59363.5
580,2024-05-02 20:01:00,59254.75,59443.5,58665.5,58747.5
581,2024-05-02 21:00:00,58747.5,59631.25,58725.75,59118.0
582,2024-05-02 22:00:00,59118.0,59433.75,59093.5,59330.0
583,2024-05-02 23:00:00,59330.25,59377.0,59091.75,59094.75
584,2024-05-03 00:00:00,59094.75,59133.0,58831.25,59049.25
585,2024-05-03 01:00:00,59049.0,59516.5,59027.75,59335.75
586,2024-05-03 02:00:00,59336.0,59900.0,59295.5,59547.75
587,2024-05-03 03:00:00,59548.0,60000.0,59548.0,59735.75
588,2024-05-03 04:00:00,59735.5,59849.25,59574.5,59606.0
589,2024-05-03 05:00:00,59605.75,59629.0,59490.5,59539.75
590,2024-05-03 06:00:00,59539.5,59576.0,59271.75,59271.75
591,2024-05-03 07:00:00,59272.0,59423.25,59080.5,59185.0
592,2024-05-03 08:00:00,59185.0,59387.0,59146.75,59232.0
593,2024-05-03 09:00:00,59231.75,59587.0,59227.5,59492.25
594,2024-05-03 10:00:00,59492.5,59492.5,58877.25,59046.25
595,2024-05-03 11:00:00,59046.25,59412.75,58880.5,59278.5
596,2024-05-03 12:00:00,59278.75,60742.75,59000.5,60637.25
597,2024-05-03 13:00:00,60637.25,61795.0,60524.75,61701.5
598,2024-05-03 14:00:00,61701.5,62124.0,61402.5,61656.5
599,2024-05-03 15:00:00,61656.25,61810.0,61360.5,61689.0
600,2024-05-03 16:00:00,61695.25,62186.0,61585.5,61707.25
601,2024-05-03 17:00:00,61707.5,61964.75,61570.0,61835.25
602,2024-05-03 18:00:00,61830.25,62000.0,61753.25,61846.5
603,2024-05-03 19:00:00,61846.75,62114.75,61622.0,62114.5
604,2024-05-05 07:00:00,63386.0,63952.25,63381.25,63771.0
605,2024-05-05 08:00:00,63771.0,63906.0,63586.5,63682.25
606,2024-05-05 09:00:00,63682.5,63742.75,63598.5,63684.0
607,2024-05-05 10:00:00,63684.0,63828.0,63579.0,63689.75
608,2024-05-05 11:00:00,63689.75,63924.75,63643.5,63858.0
609,2024-05-05 12:00:00,63858.0,63875.5,63648.0,63728.5
610,2024-05-05 13:00:00,63728.5,64257.0,63646.75,64122.25
611,2024-05-05 14:00:00,64126.25,64138.25,63778.75,64103.75
612,2024-05-05 15:00:00,64103.5,64620.25,64006.0,64422.75
613,2024-05-05 16:00:00,64422.75,64519.75,64218.25,64326.75
614,2024-05-05 17:00:00,64326.5,64471.5,64184.75,64223.25
615,2024-05-05 18:00:00,64223.5,64237.5,63854.75,63933.0
616,2024-05-05 19:00:00,63933.25,64008.5,63859.5,63867.0
617,2024-05-05 20:00:00,63867.0,63867.0,63592.25,63731.75
618,2024-05-05 21:00:00,63731.5,63866.75,63599.75,63866.75
619,2024-05-05 22:00:00,63866.5,63914.25,63718.75,63874.5
620,2024-05-05 23:00:00,63874.5,64238.0,63860.75,64022.75
621,2024-05-06 00:00:00,64023.0,64341.75,64022.75,64232.0
622,2024-05-06 01:00:00,64231.75,64472.75,64091.0,64156.75
623,2024-05-06 02:00:00,64157.0,64224.0,63857.0,63857.25
624,2024-05-06 03:00:00,63844.75,63940.5,63747.0,63871.75
625,2024-05-06 04:00:00,63872.0,64162.5,63793.75,64149.25
626,2024-05-06 05:00:00,64149.25,64322.0,64052.25,64185.0
627,2024-05-06 06:00:00,64185.25,64444.0,64164.0,64241.75
628,2024-05-06 07:00:00,64241.5,64550.0,64187.25,64550.0
629,2024-05-06 08:00:00,64550.0,65500.0,64505.5,65138.0
630,2024-05-06 09:00:00,65140.0,65358.0,65120.5,65163.25
631,2024-05-06 10:00:00,65163.5,65244.25,63833.75,64004.5
632,2024-05-06 11:00:00,64004.25,64342.5,63999.5,64206.25
633,2024-05-06 12:00:00,64210.75,64317.5,63361.25,63582.25
634,2024-05-06 13:00:00,63582.25,63969.5,63471.5,63856.5
635,2024-05-06 14:00:00,63856.5,64216.75,63250.5,63286.0
636,2024-05-06 15:00:00,63275.0,63750.0,62914.25,63634.25
637,2024-05-06 16:00:00,63634.25,63737.5,63116.25,63195.0
638,2024-05-06 17:00:00,63194.75,63497.25,62978.0,63154.75
639,2024-05-06 18:00:00,63155.25,63529.0,62984.0,63402.75
640,2024-05-06 19:00:00,63403.0,63408.0,62724.0,63192.25
641,2024-05-06 20:01:00,63180.25,63396.25,63040.75,63308.25
642,2024-05-06 21:00:00,63308.0,63596.5,63308.0,63548.0
643,2024-05-06 22:00:00,63547.5,63560.75,63404.5,63482.0
644,2024-05-06 23:00:00,63481.75,63482.0,63139.0,63159.0
645,2024-05-07 00:00:00,63158.75,63654.25,62975.5,63532.25
646,2024-05-07 01:00:00,63532.5,63962.25,63482.75,63879.25
647,2024-05-07 02:00:00,63879.0,63936.75,63632.75,63701.75
648,2024-05-07 03:00:00,63701.75,63722.25,62867.75,63237.75
649,2024-05-07 04:00:00,63237.5,63445.25,63092.25,63445.0
650,2024-05-07 05:00:00,63445.25,63681.5,63271.75,63543.0
651,2024-05-07 06:00:00,63543.0,63699.75,63419.0,63634.25
652,2024-05-07 07:00:00,63634.5,63835.25,63562.25,63679.25
653,2024-05-07 08:00:00,63679.25,64382.25,63625.5,64230.5
654,2024-05-07 09:00:00,64230.75,64352.0,64094.5,64117.0
655,2024-05-07 10:00:00,64117.25,64156.0,63777.25,64089.75
656,2024-05-07 11:00:00,64089.5,64121.0,63368.75,63472.0
657,2024-05-07 12:00:00,63478.5,63715.5,63478.25,63650.75
658,2024-05-07 13:00:00,63650.5,63702.75,63103.0,63205.0
659,2024-05-07 14:00:00,63205.0,64057.25,63086.0,64050.25
660,2024-05-07 15:00:00,64050.5,64310.0,63607.0,63729.5
661,2024-05-07 16:00:00,63729.25,63864.75,63500.75,63627.25
662,2024-05-07 17:00:00,63627.5,63641.25,63329.25,63358.5
663,2024-05-07 18:00:00,63358.25,63371.5,62795.0,63162.5
